,id,date,home_team_id,away_team_id,season_type,season
62,22301209,2023-12-06,1610612737.0,,Regular Season,2023-24
63,22300286,2023-12-02,,1610612737.0,Regular Season,2023-24
64,22300272,2023-11-30,,1610612737.0,Regular Season,2023-24
65,22300055,2023-11-28,,1610612737.0,Regular Season,2023-24
66,22300246,2023-11-26,,1610612737.0,Regular Season,2023-24
67,22300241,2023-11-25,,1610612737.0,Regular Season,2023-24
68,22300227,2023-11-22,1610612737.0,,Regular Season,2023-24
69,22300039,2023-11-21,1610612737.0,,Regular Season,2023-24
70,22300029,2023-11-17,1610612737.0,,Regular Season,2023-24
71,22300193,2023-11-15,1610612737.0,,Regular Season,2023-24
72,22300018,2023-11-14,,1610612737.0,Regular Season,2023-24
73,22300175,2023-11-11,1610612737.0,,Regular Season,2023-24
74,22300172,2023-11-09,,1610612737.0,Regular Season,2023-24
75,22300155,2023-11-06,,1610612737.0,Regular Season,2023-24
76,22300135,2023-11-04,,1610612737.0,Regular Season,2023-24
77,22300117,2023-11-01,1610612737.0,,Regular Season,2023-24
78,22300104,2023-10-30,1610612737.0,,Regular Season,2023-24
79,22300097,2023-10-29,,1610612737.0,Regular Season,2023-24
80,22300079,2023-10-27,1610612737.0,,Regular Season,2023-24
81,22300063,2023-10-25,,1610612737.0,Regular Season,2023-24
82,22301186,2024-04-14,1610612738.0,,Regular Season,2023-24
83,22301173,2024-04-12,1610612738.0,,Regular Season,2023-24
84,22301167,2024-04-11,1610612738.0,,Regular Season,2023-24
85,22301148,2024-04-09,,1610612738.0,Regular Season,2023-24
86,22301134,2024-04-07,1610612738.0,,Regular Season,2023-24
87,22301118,2024-04-05,1610612738.0,,Regular Season,2023-24
88,22301105,2024-04-03,1610612738.0,,Regular Season,2023-24
89,22301087,2024-04-01,,1610612738.0,Regular Season,2023-24
90,22301074,2024-03-30,,1610612738.0,Regular Season,2023-24
91,22301023,2024-03-23,,1610612738.0,Regular Season,2023-24
92,22301011,2024-03-22,,1610612738.0,Regular Season,2023-24
93,22300998,2024-03-20,1610612738.0,,Regular Season,2023-24
94,22300984,2024-03-18,1610612738.0,,Regular Season,2023-24
95,22300980,2024-03-17,,1610612738.0,Regular Season,2023-24
96,22300955,2024-03-14,1610612738.0,,Regular Season,2023-24
97,22300943,2024-03-12,,1610612738.0,Regular Season,2023-24
98,22300938,2024-03-11,,1610612738.0,Regular Season,2023-24
99,22300920,2024-03-09,,1610612738.0,Regular Season,2023-24
100,22300906,2024-03-07,,1610612738.0,Regular Season,2023-24
101,22300886,2024-03-05,,1610612738.0,Regular Season,2023-24
102,22300872,2024-03-03,1610612738.0,,Regular Season,2023-24
103,22300859,2024-03-01,1610612738.0,,Regular Season,2023-24
104,22300836,2024-02-27,1610612738.0,,Regular Season,2023-24
105,22300816,2024-02-24,,1610612738.0,Regular Season,2023-24
106,22300797,2024-02-22,,1610612738.0,Regular Season,2023-24
107,22300780,2024-02-14,1610612738.0,,Regular Season,2023-24
108,22300771,2024-02-13,,1610612738.0,Regular Season,2023-24
109,22300759,2024-02-11,,1610612738.0,Regular Season,2023-24
110,22300743,2024-02-09,1610612738.0,,Regular Season,2023-24
111,22300706,2024-02-04,1610612738.0,,Regular Season,2023-24
112,22300684,2024-02-01,1610612738.0,,Regular Season,2023-24
113,22300670,2024-01-30,1610612738.0,,Regular Season,2023-24
114,22300659,2024-01-29,1610612738.0,,Regular Season,2023-24
115,22300646,2024-01-27,1610612738.0,,Regular Season,2023-24
116,22300630,2024-01-25,,1610612738.0,Regular Season,2023-24
117,22300611,2024-01-22,,1610612738.0,Regular Season,2023-24
118,22300603,2024-01-21,,1610612738.0,Regular Season,2023-24
119,22300586,2024-01-19,1610612738.0,,Regular Season,2023-24
120,22300571,2024-01-17,1610612738.0,,Regular Season,2023-24
121,22300563,2024-01-15,,1610612738.0,Regular Season,2023-24
122,22300542,2024-01-13,1610612738.0,,Regular Season,2023-24
123,22300528,2024-01-11,,1610612738.0,Regular Season,2023-24
124,22300517,2024-01-10,1610612738.0,,Regular Season,2023-24
125,22300507,2024-01-08,,1610612738.0,Regular Season,2023-24
126,22300493,2024-01-06,,1610612738.0,Regular Season,2023-24
127,22300479,2024-01-05,1610612738.0,,Regular Season,2023-24
128,22300462,2024-01-02,,1610612738.0,Regular Season,2023-24
129,22300448,2023-12-31,,1610612738.0,Regular Season,2023-24
130,22300432,2023-12-29,1610612738.0,,Regular Season,2023-24
131,22300421,2023-12-28,1610612738.0,,Regular Season,2023-24
132,22300403,2023-12-25,,1610612738.0,Regular Season,2023-24
133,22300389,2023-12-23,,1610612738.0,Regular Season,2023-24
134,22300373,2023-12-20,,1610612738.0,Regular Season,2023-24
135,22300362,2023-12-19,,1610612738.0,Regular Season,2023-24
136,22300344,2023-12-17,1610612738.0,,Regular Season,2023-24
137,22300329,2023-12-15,1610612738.0,,Regular Season,2023-24
138,22300319,2023-12-14,1610612738.0,,Regular Season,2023-24
139,22300305,2023-12-12,1610612738.0,,Regular Season,2023-24
140,22301227,2023-12-08,1610612738.0,,Regular Season,2023-24
141,22301202,2023-12-04,,1610612738.0,Regular Season,2023-24
142,22300275,2023-12-01,1610612738.0,,Regular Season,2023-24
143,22300053,2023-11-28,1610612738.0,,Regular Season,2023-24
144,22300043,2023-11-24,,1610612738.0,Regular Season,2023-24
145,22300228,2023-11-22,1610612738.0,,Regular Season,2023-24
146,22300217,2023-11-20,,1610612738.0,Regular Season,2023-24
147,22300213,2023-11-19,,1610612738.0,Regular Season,2023-24
148,22300031,2023-11-17,,1610612738.0,Regular Season,2023-24
149,22300194,2023-11-15,,1610612738.0,Regular Season,2023-24
150,22300188,2023-11-13,1610612738.0,,Regular Season,2023-24
151,22300174,2023-11-11,1610612738.0,,Regular Season,2023-24
152,22300010,2023-11-10,1610612738.0,,Regular Season,2023-24
153,22300159,2023-11-08,,1610612738.0,Regular Season,2023-24
154,22300154,2023-11-06,,1610612738.0,Regular Season,2023-24
155,22300136,2023-11-04,,1610612738.0,Regular Season,2023-24
156,22300118,2023-11-01,1610612738.0,,Regular Season,2023-24
157,22300103,2023-10-30,,1610612738.0,Regular Season,2023-24
158,22300080,2023-10-27,1610612738.0,,Regular Season,2023-24
159,22300065,2023-10-25,,1610612738.0,Regular Season,2023-24
160,22301187,2024-04-14,1610612739.0,,Regular Season,2023-24
161,22301174,2024-04-12,1610612739.0,,Regular Season,2023-24
162,22301158,2024-04-10,1610612739.0,,Regular Season,2023-24
163,22301132,2024-04-07,,1610612739.0,Regular Season,2023-24
164,22301127,2024-04-06,,1610612739.0,Regular Season,2023-24
165,22301110,2024-04-03,,1610612739.0,Regular Season,2023-24
166,22301100,2024-04-02,,1610612739.0,Regular Season,2023-24
167,22301077,2024-03-31,,1610612739.0,Regular Season,2023-24
168,22301067,2024-03-29,1610612739.0,,Regular Season,2023-24
169,22301048,2024-03-27,,1610612739.0,Regular Season,2023-24
170,22301033,2024-03-25,1610612739.0,,Regular Season,2023-24
171,22301029,2024-03-24,,1610612739.0,Regular Season,2023-24
172,22301014,2024-03-22,,1610612739.0,Regular Season,2023-24
173,22300996,2024-03-20,1610612739.0,,Regular Season,2023-24
174,22300983,2024-03-18,,1610612739.0,Regular Season,2023-24
175,22300967,2024-03-16,,1610612739.0,Regular Season,2023-24
176,22300951,2024-03-13,,1610612739.0,Regular Season,2023-24
177,22300934,2024-03-11,1610612739.0,,Regular Season,2023-24
178,22300930,2024-03-10,1610612739.0,,Regular Season,2023-24
179,22300911,2024-03-08,1610612739.0,,Regular Season,2023-24
180,22300876,2024-03-03,1610612739.0,,Regular Season,2023-24
181,22300857,2024-03-01,,1610612739.0,Regular Season,2023-24
182,22300846,2024-02-28,,1610612739.0,Regular Season,2023-24
183,22300832,2024-02-27,1610612739.0,,Regular Season,2023-24
184,22300820,2024-02-25,,1610612739.0,Regular Season,2023-24
185,22300805,2024-02-23,,1610612739.0,Regular Season,2023-24
186,22300792,2024-02-22,1610612739.0,,Regular Season,2023-24
187,22300781,2024-02-14,1610612739.0,,Regular Season,2023-24
188,22300762,2024-02-12,1610612739.0,,Regular Season,2023-24
189,22300756,2024-02-10,,1610612739.0,Regular Season,2023-24
190,22300735,2024-02-08,,1610612739.0,Regular Season,2023-24
191,22300728,2024-02-07,,1610612739.0,Regular Season,2023-24
192,22300714,2024-02-05,1610612739.0,,Regular Season,2023-24
193,22300703,2024-02-03,,1610612739.0,Regular Season,2023-24
194,22300687,2024-02-01,,1610612739.0,Regular Season,2023-24
195,22300675,2024-01-31,1610612739.0,,Regular Season,2023-24
196,22300658,2024-01-29,1610612739.0,,Regular Season,2023-24
197,22300639,2024-01-26,,1610612739.0,Regular Season,2023-24
198,22300624,2024-01-24,,1610612739.0,Regular Season,2023-24
199,22300607,2024-01-22,,1610612739.0,Regular Season,2023-24
200,22300572,2024-01-17,1610612739.0,,Regular Season,2023-24
201,22300561,2024-01-15,1610612739.0,,Regular Season,2023-24
202,22300527,2024-01-11,1610612739.0,,Regular Season,2023-24
203,22300497,2024-01-07,1610612739.0,,Regular Season,2023-24
204,22300482,2024-01-05,1610612739.0,,Regular Season,2023-24
205,22300465,2024-01-03,1610612739.0,,Regular Season,2023-24
206,22300452,2024-01-01,,1610612739.0,Regular Season,2023-24
207,22300433,2023-12-29,1610612739.0,,Regular Season,2023-24
208,22300420,2023-12-27,,1610612739.0,Regular Season,2023-24
209,22300396,2023-12-23,,1610612739.0,Regular Season,2023-24
210,22300375,2023-12-21,1610612739.0,,Regular Season,2023-24
211,22300364,2023-12-20,1610612739.0,,Regular Season,2023-24
212,22300349,2023-12-18,1610612739.0,,Regular Season,2023-24
213,22300294,2023-12-11,,1610612739.0,Regular Season,2023-24
214,22301220,2023-12-08,,1610612739.0,Regular Season,2023-24
215,22301205,2023-12-06,1610612739.0,,Regular Season,2023-24
216,22300283,2023-12-02,,1610612739.0,Regular Season,2023-24
217,22300265,2023-11-30,1610612739.0,,Regular Season,2023-24
218,22300251,2023-11-26,1610612739.0,,Regular Season,2023-24
219,22300242,2023-11-25,1610612739.0,,Regular Season,2023-24
220,22300229,2023-11-22,1610612739.0,,Regular Season,2023-24
221,22300040,2023-11-21,,1610612739.0,Regular Season,2023-24
222,22300210,2023-11-19,1610612739.0,,Regular Season,2023-24
223,22300030,2023-11-17,1610612739.0,,Regular Season,2023-24
224,22300199,2023-11-15,,1610612739.0,Regular Season,2023-24
225,22300191,2023-11-13,,1610612739.0,Regular Season,2023-24
226,22300176,2023-11-11,,1610612739.0,Regular Season,2023-24
227,22300167,2023-11-08,,1610612739.0,Regular Season,2023-24
228,22300142,2023-11-05,1610612739.0,,Regular Season,2023-24
229,22300001,2023-11-03,,1610612739.0,Regular Season,2023-24
230,22300120,2023-11-01,,1610612739.0,Regular Season,2023-24
231,22300112,2023-10-31,1610612739.0,,Regular Season,2023-24
232,22300091,2023-10-28,1610612739.0,,Regular Season,2023-24
233,22300081,2023-10-27,1610612739.0,,Regular Season,2023-24
234,22300067,2023-10-25,,1610612739.0,Regular Season,2023-24
235,22301195,2024-04-14,1610612740.0,,Regular Season,2023-24
236,22301182,2024-04-12,,1610612740.0,Regular Season,2023-24
237,22301170,2024-04-11,,1610612740.0,Regular Season,2023-24
238,22301157,2024-04-09,,1610612740.0,Regular Season,2023-24
239,22301138,2024-04-07,,1610612740.0,Regular Season,2023-24
240,22301123,2024-04-05,1610612740.0,,Regular Season,2023-24
241,22301109,2024-04-03,1610612740.0,,Regular Season,2023-24
242,22301092,2024-04-01,1610612740.0,,Regular Season,2023-24
243,22301061,2024-03-28,1610612740.0,,Regular Season,2023-24
244,22301046,2024-03-26,1610612740.0,,Regular Season,2023-24
245,22301027,2024-03-24,,1610612740.0,Regular Season,2023-24
246,22301013,2024-03-22,,1610612740.0,Regular Season,2023-24
247,22301004,2024-03-21,,1610612740.0,Regular Season,2023-24
248,22300993,2024-03-19,,1610612740.0,Regular Season,2023-24
249,22300970,2024-03-16,1610612740.0,,Regular Season,2023-24
250,22300964,2024-03-15,1610612740.0,,Regular Season,2023-24
251,22300909,2024-03-08,,1610612740.0,Regular Season,2023-24
252,22300890,2024-03-05,,1610612740.0,Regular Season,2023-24
253,22300863,2024-03-01,1610612740.0,,Regular Season,2023-24
254,22300843,2024-02-28,,1610612740.0,Regular Season,2023-24
255,22300837,2024-02-27,,1610612740.0,Regular Season,2023-24
256,22300823,2024-02-25,1610612740.0,,Regular Season,2023-24
257,22300810,2024-02-23,1610612740.0,,Regular Season,2023-24
258,22300798,2024-02-22,1610612740.0,,Regular Season,2023-24
259,22300784,2024-02-14,1610612740.0,,Regular Season,2023-24
260,22300766,2024-02-12,,1610612740.0,Regular Season,2023-24
261,22300758,2024-02-10,,1610612740.0,Regular Season,2023-24
262,22300747,2024-02-09,,1610612740.0,Regular Season,2023-24
263,22300731,2024-02-07,,1610612740.0,Regular Season,2023-24
264,22300718,2024-02-05,1610612740.0,,Regular Season,2023-24
265,22300696,2024-02-02,,1610612740.0,Regular Season,2023-24
266,22300679,2024-01-31,,1610612740.0,Regular Season,2023-24
267,22300648,2024-01-27,,1610612740.0,Regular Season,2023-24
268,22300640,2024-01-26,1610612740.0,,Regular Season,2023-24
269,22300616,2024-01-23,1610612740.0,,Regular Season,2023-24
270,22300588,2024-01-19,1610612740.0,,Regular Season,2023-24
271,22300575,2024-01-17,1610612740.0,,Regular Season,2023-24
272,22300556,2024-01-15,,1610612740.0,Regular Season,2023-24
273,22300547,2024-01-13,,1610612740.0,Regular Season,2023-24
274,22300539,2024-01-12,,1610612740.0,Regular Season,2023-24
275,22300525,2024-01-10,,1610612740.0,Regular Season,2023-24
276,22300500,2024-01-07,,1610612740.0,Regular Season,2023-24
277,22300486,2024-01-05,1610612740.0,,Regular Season,2023-24
278,22300471,2024-01-03,,1610612740.0,Regular Season,2023-24
279,22300461,2024-01-02,1610612740.0,,Regular Season,2023-24
280,22300446,2023-12-31,1610612740.0,,Regular Season,2023-24
281,22300424,2023-12-28,1610612740.0,,Regular Season,2023-24
282,22300410,2023-12-26,1610612740.0,,Regular Season,2023-24
283,22300392,2023-12-23,1610612740.0,,Regular Season,2023-24
284,22300360,2023-12-19,1610612740.0,,Regular Season,2023-24
285,22300345,2023-12-17,,1610612740.0,Regular Season,2023-24
286,22300326,2023-12-15,,1610612740.0,Regular Season,2023-24
287,22300311,2023-12-13,,1610612740.0,Regular Season,2023-24
288,22300301,2023-12-11,1610612740.0,,Regular Season,2023-24
289,22301230,2023-12-07,,1610612740.0,Regular Season,2023-24
290,22301204,2023-12-04,,1610612740.0,Regular Season,2023-24
291,22300285,2023-12-02,,1610612740.0,Regular Season,2023-24
292,22300278,2023-12-01,1610612740.0,,Regular Season,2023-24
293,22300262,2023-11-29,1610612740.0,,Regular Season,2023-24
294,22300256,2023-11-27,,1610612740.0,Regular Season,2023-24
295,22300243,2023-11-25,,1610612740.0,Regular Season,2023-24
296,22300052,2023-11-24,,1610612740.0,Regular Season,2023-24
297,22300233,2023-11-22,1610612740.0,,Regular Season,2023-24
298,22300222,2023-11-20,1610612740.0,,Regular Season,2023-24
299,22300203,2023-11-18,1610612740.0,,Regular Season,2023-24
300,22300034,2023-11-17,1610612740.0,,Regular Season,2023-24
301,22300022,2023-11-14,1610612740.0,,Regular Season,2023-24
302,22300183,2023-11-12,1610612740.0,,Regular Season,2023-24
303,22300011,2023-11-10,,1610612740.0,Regular Season,2023-24
304,22300166,2023-11-08,,1610612740.0,Regular Season,2023-24
305,22300156,2023-11-06,,1610612740.0,Regular Season,2023-24
306,22300129,2023-11-02,1610612740.0,,Regular Season,2023-24
307,22300121,2023-11-01,,1610612740.0,Regular Season,2023-24
308,22300108,2023-10-30,1610612740.0,,Regular Season,2023-24
309,22300090,2023-10-28,1610612740.0,,Regular Season,2023-24
310,22300071,2023-10-25,,1610612740.0,Regular Season,2023-24
311,22301190,2024-04-14,,1610612741.0,Regular Season,2023-24
312,22301172,2024-04-12,,1610612741.0,Regular Season,2023-24
313,22301166,2024-04-11,,1610612741.0,Regular Season,2023-24
314,22301149,2024-04-09,1610612741.0,,Regular Season,2023-24
315,22301136,2024-04-07,,1610612741.0,Regular Season,2023-24
316,22301119,2024-04-05,1610612741.0,,Regular Season,2023-24
317,22301084,2024-03-31,,1610612741.0,Regular Season,2023-24
318,22301066,2024-03-29,,1610612741.0,Regular Season,2023-24
319,22301054,2024-03-27,1610612741.0,,Regular Season,2023-24
320,22301037,2024-03-25,1610612741.0,,Regular Season,2023-24
321,22301006,2024-03-21,,1610612741.0,Regular Season,2023-24
322,22300986,2024-03-18,1610612741.0,,Regular Season,2023-24
323,22300971,2024-03-16,1610612741.0,,Regular Season,2023-24
324,22300956,2024-03-14,1610612741.0,,Regular Season,2023-24
325,22300948,2024-03-13,,1610612741.0,Regular Season,2023-24
326,22300935,2024-03-11,1610612741.0,,Regular Season,2023-24
327,22300917,2024-03-09,,1610612741.0,Regular Season,2023-24
328,22300907,2024-03-07,,1610612741.0,Regular Season,2023-24
329,22300898,2024-03-06,,1610612741.0,Regular Season,2023-24
330,22300883,2024-03-04,,1610612741.0,Regular Season,2023-24
331,22300864,2024-03-01,1610612741.0,,Regular Season,2023-24
332,22300839,2024-02-27,1610612741.0,,Regular Season,2023-24
333,22300752,2024-02-10,,1610612741.0,Regular Season,2023-24
334,22300737,2024-02-08,,1610612741.0,Regular Season,2023-24
335,22300723,2024-02-06,1610612741.0,,Regular Season,2023-24
336,22300700,2024-02-03,1610612741.0,,Regular Season,2023-24
337,22300674,2024-01-31,,1610612741.0,Regular Season,2023-24
338,22300672,2024-01-30,1610612741.0,,Regular Season,2023-24
339,22300656,2024-01-28,,1610612741.0,Regular Season,2023-24
340,22300633,2024-01-25,,1610612741.0,Regular Season,2023-24
341,22300612,2024-01-22,,1610612741.0,Regular Season,2023-24
342,22300597,2024-01-20,1610612741.0,,Regular Season,2023-24
343,22300580,2024-01-18,,1610612741.0,Regular Season,2023-24
344,22300548,2024-01-13,,1610612741.0,Regular Season,2023-24
345,22300536,2024-01-12,1610612741.0,,Regular Season,2023-24
346,22300523,2024-01-10,1610612741.0,,Regular Season,2023-24
347,22300506,2024-01-08,,1610612741.0,Regular Season,2023-24
348,22300484,2024-01-05,1610612741.0,,Regular Season,2023-24
349,22300468,2024-01-03,,1610612741.0,Regular Season,2023-24
350,22300459,2024-01-02,,1610612741.0,Regular Season,2023-24
351,22300442,2023-12-30,1610612741.0,,Regular Season,2023-24
352,22300422,2023-12-28,1610612741.0,,Regular Season,2023-24
353,22300376,2023-12-21,1610612741.0,,Regular Season,2023-24
354,22300370,2023-12-20,1610612741.0,,Regular Season,2023-24
355,22300351,2023-12-18,,1610612741.0,Regular Season,2023-24
356,22300337,2023-12-16,,1610612741.0,Regular Season,2023-24
357,22300320,2023-12-14,,1610612741.0,Regular Season,2023-24
358,22300307,2023-12-12,1610612741.0,,Regular Season,2023-24
359,22300300,2023-12-11,,1610612741.0,Regular Season,2023-24
360,22301223,2023-12-08,,1610612741.0,Regular Season,2023-24
361,22301211,2023-12-06,1610612741.0,,Regular Season,2023-24
362,22300269,2023-11-30,1610612741.0,,Regular Season,2023-24
363,22300250,2023-11-26,,1610612741.0,Regular Season,2023-24
364,22300046,2023-11-24,,1610612741.0,Regular Season,2023-24
365,22300234,2023-11-22,,1610612741.0,Regular Season,2023-24
366,22300220,2023-11-20,1610612741.0,,Regular Season,2023-24
367,22300204,2023-11-18,1610612741.0,,Regular Season,2023-24
368,22300033,2023-11-17,1610612741.0,,Regular Season,2023-24
369,22300196,2023-11-15,1610612741.0,,Regular Season,2023-24
370,22300190,2023-11-13,,1610612741.0,Regular Season,2023-24
371,22300181,2023-11-12,1610612741.0,,Regular Season,2023-24
372,22300162,2023-11-08,1610612741.0,,Regular Season,2023-24
373,22300152,2023-11-06,1610612741.0,,Regular Season,2023-24
374,22300139,2023-11-04,,1610612741.0,Regular Season,2023-24
375,22300004,2023-11-03,1610612741.0,,Regular Season,2023-24
376,22300124,2023-11-01,,1610612741.0,Regular Season,2023-24
377,22300102,2023-10-30,,1610612741.0,Regular Season,2023-24
378,22300088,2023-10-28,,1610612741.0,Regular Season,2023-24
379,22300082,2023-10-27,1610612741.0,,Regular Season,2023-24
380,22300070,2023-10-25,1610612741.0,,Regular Season,2023-24
381,22301196,2024-04-14,,1610612742.0,Regular Season,2023-24
382,22301181,2024-04-12,1610612742.0,,Regular Season,2023-24
383,22301161,2024-04-10,,1610612742.0,Regular Season,2023-24
384,22301144,2024-04-09,,1610612742.0,Regular Season,2023-24
385,22301131,2024-04-07,1610612742.0,,Regular Season,2023-24
386,22301097,2024-04-05,1610612742.0,,Regular Season,2023-24
387,22300589,2024-04-02,,1610612742.0,Regular Season,2023-24
388,22301083,2024-03-31,,1610612742.0,Regular Season,2023-24
389,22301073,2024-03-29,,1610612742.0,Regular Season,2023-24
390,22301047,2024-03-26,,1610612742.0,Regular Season,2023-24
391,22301041,2024-03-25,,1610612742.0,Regular Season,2023-24
392,22301008,2024-03-21,1610612742.0,,Regular Season,2023-24
393,22300994,2024-03-19,,1610612742.0,Regular Season,2023-24
394,22300978,2024-03-17,1610612742.0,,Regular Season,2023-24
395,22300959,2024-03-14,,1610612742.0,Regular Season,2023-24
396,22300952,2024-03-13,1610612742.0,,Regular Season,2023-24
397,22300919,2024-03-09,,1610612742.0,Regular Season,2023-24
398,22300904,2024-03-07,1610612742.0,,Regular Season,2023-24
399,22300892,2024-03-05,1610612742.0,,Regular Season,2023-24
400,22300871,2024-03-03,1610612742.0,,Regular Season,2023-24
401,22300844,2024-02-28,,1610612742.0,Regular Season,2023-24
402,22300819,2024-02-25,,1610612742.0,Regular Season,2023-24
403,22300796,2024-02-22,1610612742.0,,Regular Season,2023-24
404,22300785,2024-02-14,1610612742.0,,Regular Season,2023-24
405,22300768,2024-02-12,1610612742.0,,Regular Season,2023-24
406,22300748,2024-02-10,1610612742.0,,Regular Season,2023-24
407,22300736,2024-02-08,,1610612742.0,Regular Season,2023-24
408,22300720,2024-02-06,,1610612742.0,Regular Season,2023-24
409,22300715,2024-02-05,,1610612742.0,Regular Season,2023-24
410,22300702,2024-02-03,1610612742.0,,Regular Season,2023-24
411,22300680,2024-01-31,,1610612742.0,Regular Season,2023-24
412,22300666,2024-01-29,1610612742.0,,Regular Season,2023-24
413,22300651,2024-01-27,1610612742.0,,Regular Season,2023-24
414,22300625,2024-01-24,1610612742.0,,Regular Season,2023-24
415,22300577,2024-01-17,,1610612742.0,Regular Season,2023-24
416,22300530,2024-01-11,1610612742.0,,Regular Season,2023-24
417,22300515,2024-01-09,1610612742.0,,Regular Season,2023-24
418,22300501,2024-01-07,1610612742.0,,Regular Season,2023-24
419,22300487,2024-01-05,1610612742.0,,Regular Season,2023-24
420,22300472,2024-01-03,1610612742.0,,Regular Season,2023-24
421,22300457,2024-01-01,,1610612742.0,Regular Season,2023-24
422,22300444,2023-12-30,,1610612742.0,Regular Season,2023-24
423,22300423,2023-12-28,,1610612742.0,Regular Season,2023-24
424,22300405,2023-12-25,,1610612742.0,Regular Season,2023-24
425,22300398,2023-12-23,1610612742.0,,Regular Season,2023-24
426,22300385,2023-12-22,,1610612742.0,Regular Season,2023-24
427,22300372,2023-12-20,1610612742.0,,Regular Season,2023-24
428,22300356,2023-12-18,,1610612742.0,Regular Season,2023-24
429,22300341,2023-12-16,,1610612742.0,Regular Season,2023-24
430,22300321,2023-12-14,1610612742.0,,Regular Season,2023-24
431,22300306,2023-12-12,1610612742.0,,Regular Season,2023-24
432,22300299,2023-12-11,,1610612742.0,Regular Season,2023-24
433,22301226,2023-12-08,,1610612742.0,Regular Season,2023-24
434,22301213,2023-12-06,1610612742.0,,Regular Season,2023-24
435,22300287,2023-12-02,1610612742.0,,Regular Season,2023-24
